"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001838","embryonic epithelial tube formation","19/1386","127/18903",0.00226311967782648,0.033626816806779,0.0273925972640179,"6788/6789/8321/25/7042/653/79977/7849/2909/25902/65979/27443/5076/9421/23513/5979/54910/6497/23654",19
"GO:0051651","maintenance of location in cell","29/1386","226/18903",0.00229422613639862,0.0340016078676513,0.0276979042054279,"55187/9474/288/7114/817/5788/25/3098/57584/5048/845/5581/5144/3690/56704/23345/1729/356/805/3934/57338/3064/1020/6261/54923/10945/9001/11015/2516",29
"GO:0051279","regulation of release of sequestered calcium ion into cytosol","14/1386","82/18903",0.00240192977820602,0.035274416135895,0.0287347410992275,"9474/817/25/845/5581/5144/3690/56704/1729/805/57338/3064/54923/9001",14
"GO:0007638","mechanosensory behavior","5/1386","14/18903",0.0024045190237963,0.035274416135895,0.0287347410992275,"2115/6507/9379/3064/85358",5
"GO:0030007","cellular potassium ion homeostasis","5/1386","14/18903",0.0024045190237963,0.035274416135895,0.0287347410992275,"476/3778/3759/6558/478",5
"GO:0055012","ventricular cardiac muscle cell differentiation","5/1386","14/18903",0.0024045190237963,0.035274416135895,0.0287347410992275,"9474/5915/4205/27302/1482",5
"GO:0007171","activation of transmembrane receptor protein tyrosine kinase activity","6/1386","20/18903",0.00243296659425028,0.0355114821079965,0.0289278563957509,"374/685/5618/255324/1956/1609",6
"GO:0071371","cellular response to gonadotropin stimulus","6/1386","20/18903",0.00243296659425028,0.0355114821079965,0.0289278563957509,"3624/7849/7490/5447/2046/26012",6
"GO:0060021","roof of mouth development","15/1386","91/18903",0.0024447654118649,0.0355619214987314,0.0289689446118786,"3696/84159/2737/8321/3694/7042/3624/444/8879/657/54796/6469/6497/7481/6899",15
"GO:0006865","amino acid transport","21/1386","147/18903",0.00244872746652164,0.0355619214987314,0.0289689446118786,"6506/10165/6567/10550/2697/55144/4763/6507/9056/6558/3688/256987/4915/6556/9368/124565/10991/56301/124935/7200/11255",21
"GO:0042391","regulation of membrane potential","48/1386","431/18903",0.00248348895112341,0.0359763562343191,0.029306545517412,"22871/4734/4544/476/10550/288/2697/817/3778/2776/25/4897/2741/3791/3759/845/948/27133/153396/2903/64208/2258/9722/2894/2475/4915/2859/5590/10458/3786/41/478/83959/50944/85358/1020/1135/5026/8911/642938/51305/8912/3784/9780/2905/1144/2902/3757",48
"GO:0048754","branching morphogenesis of an epithelial tube","22/1386","157/18903",0.00250527860364,0.036201275822598,0.029489766300215,"4233/374/8829/2737/6789/9955/25/367/9723/3791/2131/7849/4070/7490/9353/5087/340419/1435/4041/5076/6469/441478",22
"GO:0048167","regulation of synaptic plasticity","27/1386","207/18903",0.00252551831032157,0.036402732752266,0.0296538742671436,"27067/4763/25/4131/5270/27020/6616/2903/1959/4915/5590/816/10458/57338/85358/1020/3706/22941/27065/1636/9066/575/440829/2905/392862/2902/26012",27
"GO:0043271","negative regulation of ion transport","23/1386","167/18903",0.00254112539412513,0.0364610627063951,0.0297013901813341,"4734/4544/10550/288/2824/817/51719/5270/845/5581/27347/130507/2669/805/2859/9368/151/1636/124935/7200/3757/11255/338440",23
"GO:0048168","regulation of neuronal synaptic plasticity","11/1386","57/18903",0.00254218136170887,0.0364610627063951,0.0297013901813341,"4763/27020/2903/1959/816/57338/85358/440829/2905/2902/26012",11
"GO:0032609","interferon-gamma production","18/1386","119/18903",0.00257720683632637,0.0367808778122628,0.0299619133954201,"3606/961/25/2150/3624/5142/80380/51284/5144/3595/3146/51571/3553/6556/161882/23513/3965/171389",18
"GO:0032649","regulation of interferon-gamma production","18/1386","119/18903",0.00257720683632637,0.0367808778122628,0.0299619133954201,"3606/961/25/2150/3624/5142/80380/51284/5144/3595/3146/51571/3553/6556/161882/23513/3965/171389",18
"GO:0042058","regulation of epidermal growth factor receptor signaling pathway","13/1386","74/18903",0.00260982076047609,0.0371375250220798,0.0302524402520056,"374/54206/685/8412/255324/1956/356/79651/57732/55658/5148/9001/5753",13
"GO:0043254","regulation of protein-containing complex assembly","46/1386","410/18903",0.00261504717716029,0.0371375250220798,0.0302524402520056,"6711/23514/4233/10602/136319/96459/7114/342184/25/55626/55604/23189/4131/1015/4926/10565/83700/4478/50807/152485/57600/5921/23332/948/3958/5581/29766/7417/1859/57763/51429/2033/3146/9353/51571/80206/55243/2475/55755/5590/10458/23580/11076/246/9780/256949",46
"GO:0003382","epithelial cell morphogenesis","8/1386","34/18903",0.00265928612852309,0.0375811095913532,0.0306137867787512,"4233/23022/2317/367/2195/79977/122786/80781",8
"GO:1905508","protein localization to microtubule organizing center","8/1386","34/18903",0.00265928612852309,0.0375811095913532,0.0306137867787512,"29887/9851/324/26005/4926/55125/22994/55722",8
"GO:0031639","plasminogen activation","7/1386","27/18903",0.00270447219241321,0.0376894148054522,0.0307020128254941,"302/861/5270/2023/7123/5345/3249",7
"GO:0042403","thyroid hormone metabolic process","7/1386","27/18903",0.00270447219241321,0.0376894148054522,0.0307020128254941,"6567/10404/7849/405753/53905/7173/3249",7
"GO:0048843","negative regulation of axon extension involved in axon guidance","7/1386","27/18903",0.00270447219241321,0.0376894148054522,0.0307020128254941,"10512/8829/9037/9723/10371/54910/7473",7
"GO:0061436","establishment of skin barrier","7/1386","27/18903",0.00270447219241321,0.0376894148054522,0.0307020128254941,"4233/9314/8626/3606/9076/56603/5339",7
"GO:1905477","positive regulation of protein localization to membrane","16/1386","101/18903",0.00270969414521876,0.0376894148054522,0.0307020128254941,"6711/288/5295/2181/5583/5780/3958/5581/23255/3688/493/1956/1020/27237/54550/85409",16
"GO:0048593","camera-type eye morphogenesis","19/1386","129/18903",0.00271259456039241,0.0376894148054522,0.0307020128254941,"4124/2737/4853/4763/24147/8412/3791/2195/6774/6121/6101/128637/65979/4915/4041/5076/54549/6497/286204",19
"GO:2000027","regulation of animal organ morphogenesis","19/1386","129/18903",0.00271259456039241,0.0376894148054522,0.0307020128254941,"860/9863/8321/25/367/657/23213/7849/4070/7490/340419/81839/1435/4920/140628/5076/6469/7481/6899",19
"GO:0010721","negative regulation of cell development","25/1386","188/18903",0.00275310973838239,0.0381606098029981,0.0310858509649992,"10512/8829/9037/1600/4763/57609/23189/9723/22902/3569/2200/4916/657/2258/57142/4070/23603/81/10371/3553/4880/54910/1020/6497/7473",25
"GO:0071300","cellular response to retinoic acid","12/1386","66/18903",0.00279479748139842,0.0386457642164662,0.0314810605245408,"56603/4916/3066/5076/7477/478/5979/81029/7481/7473/5753/6899",12
"GO:0007099","centriole replication","9/1386","42/18903",0.00292113370716919,0.0401781876427745,0.0327293814106957,"4591/9851/22995/26005/55125/153241/118611/55755/55722",9
"GO:0003015","heart process","32/1386","261/18903",0.00292145263459544,0.0401781876427745,0.0327293814106957,"476/9474/11214/2697/817/25937/4205/3759/7042/27302/845/5142/5144/153396/2131/2258/9722/493/57413/7168/2475/805/478/1482/1636/4634/8912/3768/3784/489/492/3757",32
"GO:0021761","limbic system development","17/1386","111/18903",0.00292776734021674,0.0401781876427745,0.0327293814106957,"8828/8829/3480/2737/1021/6658/1600/4763/306/9723/5048/2146/2258/493/1020/9001/5626",17
"GO:0051058","negative regulation of small GTPase mediated signal transduction","11/1386","58/18903",0.00293342477253475,0.0401781876427745,0.0327293814106957,"4233/5516/4763/23189/79109/7042/5921/3688/2909/9353/51571",11
"GO:0035249","synaptic transmission, glutamatergic","16/1386","102/18903",0.00300022096421249,0.0409959271232818,0.033395516667718,"22871/9162/4763/5270/2918/2903/2131/2894/4983/1006/4920/85358/1020/2914/59284/2902",16
"GO:0043954","cellular component maintenance","12/1386","67/18903",0.00318222106246738,0.0432782064495564,0.0352546744579978,"22871/3480/4739/9076/2150/85461/4983/55243/10882/3706/22941/5657",12
"GO:1901224","positive regulation of NIK/NF-kappaB signaling","12/1386","67/18903",0.00318222106246738,0.0432782064495564,0.0352546744579978,"3606/54765/219790/10725/51284/2033/81/10392/1956/3553/3965/11156",12
"GO:0098657","import into cell","31/1386","252/18903",0.00319719781958075,0.0432797770385046,0.0352559538687363,"6506/476/6567/10550/2824/2181/3763/3759/948/6616/6507/6558/3688/84561/3690/3772/493/6531/773/478/10991/6518/1261/124935/51305/3768/3784/6573/3757/222962/6339",31
"GO:0038083","peptidyl-tyrosine autophosphorylation","6/1386","21/18903",0.00319731224834628,0.0432797770385046,0.0352559538687363,"3480/25/3791/1859/1956/1636",6
"GO:0035633","maintenance of blood-brain barrier","8/1386","35/18903",0.00322928812338201,0.0434076403561582,0.0353601120584767,"2697/3915/9076/7414/83700/6558/3569/3688",8
"GO:0043276","anoikis","8/1386","35/18903",0.00322928812338201,0.0434076403561582,0.0353601120584767,"5747/1411/3688/7088/23604/2475/4915/25855",8
"GO:0055075","potassium ion homeostasis","8/1386","35/18903",0.00322928812338201,0.0434076403561582,0.0353601120584767,"476/3778/3759/6558/84561/478/3784/3757",8
"GO:1903076","regulation of protein localization to plasma membrane","16/1386","103/18903",0.00331601832895999,0.0439698856298558,0.0358181202736013,"6711/9482/5295/8301/2181/5583/367/5780/3958/5581/3688/493/1956/1020/27237/85409",16
"GO:0019226","transmission of nerve impulse","13/1386","76/18903",0.00332481083166098,0.0439698856298558,0.0358181202736013,"4544/288/4897/2741/83700/5048/2475/4915/2859/5339/8911/59284/8912",13
"GO:0021536","diencephalon development","13/1386","76/18903",0.00332481083166098,0.0439698856298558,0.0358181202736013,"8828/8829/9037/6658/9723/657/9095/6531/6469/3625/9001/5626/8022",13
"GO:0071375","cellular response to peptide hormone stimulus","36/1386","306/18903",0.00335940761474288,0.0439698856298558,0.0358181202736013,"9734/858/10768/3480/6772/5295/54206/324/5770/5305/8412/23189/4131/5747/6774/3624/6121/3716/6599/2200/23236/8615/4921/3690/3553/5447/151176/5590/10458/89766/64900/3625/353/286753/6339/2642",36
"GO:0051492","regulation of stress fiber assembly","15/1386","94/18903",0.003374022905183,0.0439698856298558,0.0358181202736013,"4233/8829/5295/961/25/55604/23332/22998/4070/4088/7168/2475/114822/5345/7481",15
"GO:0003416","endochondral bone growth","7/1386","28/18903",0.00338107290396922,0.0439698856298558,0.0358181202736013,"344901/5915/2131/4921/54796/5447/4880",7
"GO:0035116","embryonic hindlimb morphogenesis","7/1386","28/18903",0.00338107290396922,0.0439698856298558,0.0358181202736013,"3899/8626/5915/340419/6469/9496/7473",7
"GO:0008306","associative learning","14/1386","85/18903",0.00338236271839306,0.0439698856298558,0.0358181202736013,"92521/4763/25/27020/6616/3688/2903/85461/41/50944/1020/10347/22941/2902",14
"GO:0010649","regulation of cell communication by electrical coupling","5/1386","15/18903",0.00339090476396508,0.0439698856298558,0.0358181202736013,"288/817/845/5144/805",5
"GO:0044065","regulation of respiratory system process","5/1386","15/18903",0.00339090476396508,0.0439698856298558,0.0358181202736013,"79068/2741/2744/30012/5090",5
"GO:0070885","negative regulation of calcineurin-NFAT signaling cascade","5/1386","15/18903",0.00339090476396508,0.0439698856298558,0.0358181202736013,"493/1827/2475/374403/9454",5
"GO:0097152","mesenchymal cell apoptotic process","5/1386","15/18903",0.00339090476396508,0.0439698856298558,0.0358181202736013,"2120/7849/5076/6469/6899",5
"GO:0098969","neurotransmitter receptor transport to postsynaptic membrane","5/1386","15/18903",0.00339090476396508,0.0439698856298558,0.0358181202736013,"6616/8766/23513/27065/10815",5
"GO:0106057","negative regulation of calcineurin-mediated signaling","5/1386","15/18903",0.00339090476396508,0.0439698856298558,0.0358181202736013,"493/1827/2475/374403/9454",5
"GO:2001028","positive regulation of endothelial cell chemotaxis","5/1386","15/18903",0.00339090476396508,0.0439698856298558,0.0358181202736013,"4233/7114/9037/3791/64094",5
"GO:0002761","regulation of myeloid leukocyte differentiation","18/1386","122/18903",0.00339514602765408,0.0439698856298558,0.0358181202736013,"861/1021/10234/4853/5295/27086/4763/4739/3624/2200/130733/5578/1435/2475/4920/161882/10272/133522",18
"GO:1902105","regulation of leukocyte differentiation","37/1386","317/18903",0.0034004392519975,0.0439698856298558,0.0358181202736013,"3575/2737/399/29102/861/1021/10234/4853/639/5295/27086/4763/5788/3606/4739/25/55626/1493/3624/56603/6599/2200/3146/8808/130733/5578/1435/2475/4920/5590/51412/161882/6469/10272/3965/133522/441478",37
"GO:0060412","ventricular septum morphogenesis","9/1386","43/18903",0.00345842795368494,0.0445205202055656,0.0362666703477499,"8321/7042/6586/657/9353/1482/161882/53834/7481",9
"GO:0060428","lung epithelium development","9/1386","43/18903",0.00345842795368494,0.0445205202055656,0.0362666703477499,"54206/4781/79977/5605/7477/6469/57333/25803/7161",9
"GO:0045058","T cell selection","10/1386","51/18903",0.00348146798510896,0.0446183701860971,0.0363463795014409,"2737/9474/5788/1794/6774/3569/2475/161882/6469/326",10
"GO:0045197","establishment or maintenance of epithelial cell apical/basal polarity","10/1386","51/18903",0.00348146798510896,0.0446183701860971,0.0363463795014409,"2195/4478/56288/23255/117583/4983/9368/23513/7481/286204",10
"GO:0001894","tissue homeostasis","33/1386","275/18903",0.00356644553686929,0.0456063168210276,0.0371511664797772,"323/29887/2697/4763/25937/3915/9076/387715/216/7414/3694/3791/83700/6121/6558/3569/3688/2131/27347/7128/3690/6101/2651/5578/1435/5745/261734/92211/9696/57333/286204/133522/3933",33
"GO:0098739","import across plasma membrane","26/1386","202/18903",0.00359866156489961,0.0459166972298449,0.0374040041356941,"6506/476/6567/10550/3763/3759/948/6507/6558/3688/84561/3772/493/773/9368/478/10991/6518/1261/124935/51305/3768/3784/6573/3757/6339",26
"GO:0042446","hormone biosynthetic process","12/1386","68/18903",0.00361193370274391,0.0459845304005722,0.037459261424469,"476/3480/2908/231/653/5447/15/64377/1609/53905/8912/7173",12
"GO:0015914","phospholipid transport","16/1386","104/18903",0.00365870924467416,0.0464776690861905,0.0378609750177618,"81671/9218/10079/57205/388121/950/196527/57047/153768/356/114879/10347/50636/58488/338440/118471",16
"GO:1905475","regulation of protein localization to membrane","23/1386","172/18903",0.00370519071608418,0.0469420659139656,0.0382392753292967,"6711/9482/288/5295/8301/2181/5583/367/102/5780/9419/54585/3958/5581/23255/3688/493/1956/5590/1020/27237/54550/85409",23
"GO:0071675","regulation of mononuclear cell migration","18/1386","123/18903",0.00371150936378586,0.0469420659139656,0.0382392753292967,"961/4739/25/5747/102/4478/3958/196527/653/23236/3146/27347/3690/9353/1435/3965/8174/326",18
"GO:0006816","calcium ion transport","48/1386","440/18903",0.00372765088109999,0.0470432796785107,0.0383217246406809,"81671/302/9474/817/4638/5788/25/845/3958/5581/196527/10367/5142/5144/2903/9722/3690/80036/493/90550/56704/130507/2669/1729/356/196051/805/2859/816/41/773/57338/3064/1020/5026/6261/8911/59284/54923/1636/8912/9001/9454/489/492/2905/283229/2902",48
"GO:0032729","positive regulation of interferon-gamma production","13/1386","77/18903",0.00373777059918527,0.0470682223601108,0.0383420430917457,"3606/25/2150/5142/51284/5144/3595/51571/3553/6556/161882/23513/3965",13
"GO:0030099","myeloid cell differentiation","45/1386","407/18903",0.00380612698415407,0.0478248129748055,0.0389583661330003,"3696/302/29887/2113/861/1021/10234/4853/3725/6772/5295/27086/669/4763/4739/5305/11143/3694/5048/6774/2150/29766/3624/2200/2033/4627/8840/130733/5578/1435/4850/2475/4920/1441/10661/2194/161882/126014/10272/5657/3784/1943/863/133522/1050",45
"GO:0045599","negative regulation of fat cell differentiation","11/1386","60/18903",0.00386087783695896,0.0483027573541619,0.0393477023575243,"7204/25937/28951/3569/4088/171023/8840/4320/161882/619552/4037",11
"GO:2000649","regulation of sodium ion transmembrane transporter activity","11/1386","60/18903",0.00386087783695896,0.0483027573541619,0.0393477023575243,"4734/7402/288/817/154043/5581/2258/27347/81/9368/3784",11
"GO:0010922","positive regulation of phosphatase activity","8/1386","36/18903",0.00388975391798681,0.0484542621680254,0.03947111904527,"9863/5788/4659/4088/2475/805/11314/133522",8
"GO:0071711","basement membrane organization","8/1386","36/18903",0.00388975391798681,0.0484542621680254,0.03947111904527,"858/3915/23332/3688/2131/4320/84628/3249",8
"GO:0051091","positive regulation of DNA-binding transcription factor activity","32/1386","266/18903",0.00391326636689027,0.0486423217217759,0.039624313433164,"6788/84159/136319/4591/3556/8321/3606/306/5583/367/4693/219790/51360/6774/948/3569/2033/4921/92565/4088/10392/64784/3553/9175/5590/6929/4041/6469/3965/92140/83696/133522",32
"GO:0030902","hindbrain development","21/1386","153/18903",0.00397227051779708,0.0492697931177406,0.0401354552204797,"136319/22891/3480/473/4781/1600/25/5270/2146/653/3688/79971/2019/4983/1959/6469/23513/54910/1020/9001/85442",21
"GO:0035176","social behavior","10/1386","52/18903",0.00403296449467211,0.0498088349983008,0.0405745618188671,"6310/2131/2894/2019/9379/50944/85358/22941/3784/6899",10
"GO:0051496","positive regulation of stress fiber assembly","10/1386","52/18903",0.00403296449467211,0.0498088349983008,0.0405745618188671,"8829/961/25/55604/22998/4088/7168/2475/5345/7481",10
"GO:0045214","sarcomere organization","9/1386","44/18903",0.00407033699535877,0.0498877387300409,0.0406388372499495,"11214/27302/3688/80206/7168/5339/11155/84033/7140",9
"GO:1902305","regulation of sodium ion transmembrane transport","12/1386","69/18903",0.00408717664259281,0.0498877387300409,0.0406388372499495,"4734/7402/288/817/154043/5581/2258/27347/81/493/9368/3784",12
"GO:0010766","negative regulation of sodium ion transport","6/1386","22/18903",0.00412719629928682,0.0498877387300409,0.0406388372499495,"4734/817/5270/5581/27347/9368",6
"GO:0032516","positive regulation of phosphoprotein phosphatase activity","6/1386","22/18903",0.00412719629928682,0.0498877387300409,0.0406388372499495,"9863/5788/4659/2475/805/11314",6
"GO:0045061","thymic T cell selection","6/1386","22/18903",0.00412719629928682,0.0498877387300409,0.0406388372499495,"2737/9474/5788/1794/6469/326",6
"GO:0061318","renal filtration cell differentiation","6/1386","22/18903",0.00412719629928682,0.0498877387300409,0.0406388372499495,"4643/9863/4853/2131/7490/171023",6
"GO:0072112","podocyte differentiation","6/1386","22/18903",0.00412719629928682,0.0498877387300409,0.0406388372499495,"4643/9863/4853/2131/7490/171023",6
"GO:0030048","actin filament-based movement","19/1386","134/18903",0.00417209135474064,0.0498877387300409,0.0406388372499495,"4643/476/2697/817/3759/57698/59/5142/5144/22998/4627/2258/4430/9722/81/122786/7168/3784/3757",19
"GO:0034698","response to gonadotropin","7/1386","29/18903",0.00417928739977359,0.0498877387300409,0.0406388372499495,"3624/7849/7490/5447/3625/2046/26012",7
"GO:0031345","negative regulation of cell projection organization","25/1386","194/18903",0.00418384963690328,0.0498877387300409,0.0406388372499495,"22871/10512/6695/8829/22891/9037/1600/57609/23189/9723/22902/5048/5780/7025/2258/57142/4070/157285/10371/9353/3066/54910/1020/7473/129807",25
"GO:0010232","vascular transport","14/1386","87/18903",0.0042014035961381,0.0498877387300409,0.0406388372499495,"6506/2171/6567/948/6507/6558/493/9368/10991/489/6573/4037/20/222962",14
"GO:0150104","transport across blood-brain barrier","14/1386","87/18903",0.0042014035961381,0.0498877387300409,0.0406388372499495,"6506/2171/6567/948/6507/6558/493/9368/10991/489/6573/4037/20/222962",14
"GO:0021604","cranial nerve structural organization","4/1386","10/18903",0.00422060626972145,0.0498877387300409,0.0406388372499495,"8828/8829/1959/5076",4
"GO:0035860","glial cell-derived neurotrophic factor receptor signaling pathway","4/1386","10/18903",0.00422060626972145,0.0498877387300409,0.0406388372499495,"23213/2675/5979/64096",4
"GO:0038007","netrin-activated signaling pathway","4/1386","10/18903",0.00422060626972145,0.0498877387300409,0.0406388372499495,"5747/57698/222643/90249",4
"GO:0048340","paraxial mesoderm morphogenesis","4/1386","10/18903",0.00422060626972145,0.0498877387300409,0.0406388372499495,"60412/657/4088/7481",4
"GO:0051660","establishment of centrosome localization","4/1386","10/18903",0.00422060626972145,0.0498877387300409,0.0406388372499495,"5048/56288/117583/126353",4
"GO:0055015","ventricular cardiac muscle cell development","4/1386","10/18903",0.00422060626972145,0.0498877387300409,0.0406388372499495,"9474/4205/27302/1482",4
"GO:0071476","cellular hypotonic response","4/1386","10/18903",0.00422060626972145,0.0498877387300409,0.0406388372499495,"4638/51719/27347/83959",4
"GO:0099151","regulation of postsynaptic density assembly","4/1386","10/18903",0.00422060626972145,0.0498877387300409,0.0406388372499495,"3556/4916/4884/94030",4
"GO:2001054","negative regulation of mesenchymal cell apoptotic process","4/1386","10/18903",0.00422060626972145,0.0498877387300409,0.0406388372499495,"7849/5076/6469/6899",4
